"firstday","weighted_ILIpercent"
2000-01-09,8.90811
2000-01-16,4.70453
2000-01-23,4.72669
2000-01-30,2.79908
2000-02-06,2.58947
2000-02-13,1.10809
2000-02-20,2.6781
2000-02-27,2.13891
2000-03-05,1.68359
2000-03-12,1.49648
2000-03-19,1.46236
2000-03-26,1.02393
2000-04-02,0.755166
2000-04-09,0.546248
2000-04-16,0.359118
2000-04-23,0.310931
2000-04-30,0.09069
2000-05-07,0.265234
2000-05-14,0.946002
2000-05-21,0
2000-05-28,0
2000-06-04,0
2000-06-11,0
2000-06-18,0
2000-06-25,0
2000-07-02,0
2000-07-09,0
2000-07-16,0
2000-07-23,0
2000-07-30,0
2000-08-06,0
2000-08-13,0
2000-08-20,0
2000-08-27,0
2000-09-03,0
2000-09-10,0
2000-09-17,0
2000-09-24,0
2000-10-01,1.33872
2000-10-08,2.98198
2000-10-15,1.76319
2000-10-22,1.23496
2000-10-29,1.60785
2000-11-05,1.11687
2000-11-12,2.15375
2000-11-19,1.91998
2000-11-26,2.85756
2000-12-03,2.80011
2000-12-10,4.60006
2000-12-17,5.29511
2000-12-24,6.50903
2001-01-07,5.17391
2001-01-14,4.863
2001-01-21,6.54242
2001-01-28,4.45718
2001-02-04,5.19627
2001-02-11,5.10996
2001-02-18,3.70606
2001-02-25,3.24319
2001-03-04,3.04966
2001-03-11,2.25965
2001-03-18,3.16455
2001-03-25,2.22158
2001-04-01,1.89668
2001-04-08,1.53509
2001-04-15,1.47148
2001-04-22,2.38164
2001-04-29,1.76164
2001-05-06,0.80248
2001-05-13,0.540417
2001-05-20,0.588438
2001-05-27,0
2001-06-03,0
2001-06-10,0
2001-06-17,0
2001-06-24,0
2001-07-01,0
2001-07-08,0
2001-07-15,0
2001-07-22,0
2001-07-29,0
2001-08-05,0
2001-08-12,0
2001-08-19,0
2001-08-26,0
2001-09-02,0
2001-09-09,0
2001-09-16,0
2001-09-23,0
2001-09-30,0
2001-10-07,4.24985
2001-10-14,3.14644
2001-10-21,3.57209
2001-10-28,3.56565
2001-11-04,4.02178
2001-11-11,2.76983
2001-11-18,6.64832
2001-11-25,5.44275
2001-12-02,4.63122
2001-12-09,3.83318
2001-12-16,3.62001
2001-12-23,3.90783
2001-12-30,5.07169
2002-01-06,4.49194
2002-01-13,3.97676
2002-01-20,4.26316
2002-01-27,4.92626
2002-02-03,5.18233
2002-02-10,4.76411
2002-02-17,6.20809
2002-02-24,6.56053
2002-03-03,5.94761
2002-03-10,6.04576
2002-03-17,5.90946
2002-03-24,4.83496
2002-03-31,5.70367
2002-04-07,4.54188
2002-04-14,2.95857
2002-04-21,2.89165
2002-04-28,1.91246
2002-05-05,3.9381
2002-05-12,2.80208
2002-05-19,1.85681
2002-05-26,0
2002-06-02,0
2002-06-09,0
2002-06-16,0
2002-06-23,0
2002-06-30,0
2002-07-07,0
2002-07-14,0
2002-07-21,0
2002-07-28,0
2002-08-04,0
2002-08-11,0
2002-08-18,0
2002-08-25,0
2002-09-01,0
2002-09-08,0
2002-09-15,0
2002-09-22,0
2002-09-29,0
2002-10-06,1.7775
2002-10-13,1.79872
2002-10-20,1.43915
2002-10-27,2.51771
2002-11-03,2.09511
2002-11-10,1.79395
2002-11-17,1.82469
2002-11-24,1.7743
2002-12-01,1.80693
2002-12-08,1.4037
2002-12-15,1.5613
2002-12-22,1.99717
2002-12-29,4.49262
2003-01-05,3.22525
2003-01-12,2.83481
2003-01-19,2.90264
2003-01-26,2.8681
2003-02-02,3.12883
2003-02-09,4.04155
2003-02-16,3.44932
2003-02-23,4.51978
2003-03-02,4.18916
2003-03-09,4.38694
2003-03-16,3.83978
2003-03-23,4.51227
2003-03-30,2.84845
2003-04-06,2.51261
2003-04-13,2.05738
2003-04-20,1.22555
2003-04-27,1.5478
2003-05-04,0.950753
2003-05-11,0.797161
2003-05-18,0.901108
2003-05-25,0.616252
2003-06-01,0.59952
2003-06-08,1.40798
2003-06-15,0.444388
2003-06-22,0.802235
2003-06-29,0.230792
2003-07-06,0.57391
2003-07-13,0.276863
2003-07-20,0.701089
2003-07-27,0.240573
2003-08-03,0.312734
2003-08-10,0.592004
2003-08-17,0.716113
2003-08-24,0.866732
2003-08-31,0.589032
2003-09-07,1.78711
2003-09-14,1.1343
2003-09-21,1.30243
2003-09-28,1.42198
2003-10-05,0.508992
2003-10-12,0.649097
2003-10-19,1.94315
2003-10-26,1.38552
2003-11-02,0.813028
2003-11-09,1.71093
2003-11-16,1.56303
2003-11-23,3.21096
2003-11-30,5.89694
2003-12-07,7.10801
2003-12-14,9.11036
2003-12-21,6.97791
2003-12-28,8.07792
2004-01-04,3.04821
2004-01-11,2.13382
2004-01-18,1.97594
2004-01-25,1.75099
2004-02-01,1.71555
2004-02-08,1.52117
2004-02-15,1.38043
2004-02-22,1.24487
2004-02-29,0.939925
2004-03-07,1.19579
2004-03-14,1.52028
2004-03-21,0.918295
2004-03-28,0.726706
2004-04-04,0.524278
2004-04-11,0.671892
2004-04-18,0.482395
2004-04-25,0.390243
2004-05-02,0.337468
2004-05-09,0.448826
2004-05-16,0.629095
2004-05-23,0.552007
2004-05-30,1.50482
2004-06-06,1.26822
2004-06-13,1.16181
2004-06-20,0.535967
2004-06-27,0.207412
2004-07-04,0.349698
2004-07-11,0.318017
2004-07-18,0.309429
2004-07-25,0.24765
2004-08-01,0.553206
2004-08-08,0.202641
2004-08-15,0.173757
2004-08-22,0.439135
2004-08-29,0.426463
2004-09-05,0.305264
2004-09-12,0.814376
2004-09-19,0.574724
2004-09-26,1.12986
2004-10-03,0.981707
2004-10-10,0.722832
2004-10-17,0.877222
2004-10-24,1.81397
2004-10-31,1.43847
2004-11-07,1.74833
2004-11-14,1.88201
2004-11-21,2.13557
2004-11-28,1.67567
2004-12-05,1.90763
2004-12-12,2.19674
2004-12-19,3.10427
2004-12-26,4.68552
2005-01-02,3.1339
2005-01-09,4.0137
2005-01-16,3.9676
2005-01-23,4.31631
2005-01-30,4.68924
2005-02-06,4.6249
2005-02-13,4.99675
2005-02-20,4.30353
2005-02-27,3.19733
2005-03-06,3.24761
2005-03-13,2.72693
2005-03-20,2.7938
2005-03-27,2.66736
2005-04-03,2.46415
2005-04-10,2.88381
2005-04-17,1.45675
2005-04-24,2.1687
2005-05-01,2.12538
2005-05-08,2.26311
2005-05-15,2.65536
2005-05-22,2.4033
2005-05-29,2.16708
2005-06-05,2.27339
2005-06-12,2.21427
2005-06-19,1.89371
2005-06-26,1.86273
2005-07-03,1.45189
2005-07-10,1.28397
2005-07-17,1.7922
2005-07-24,1.4145
2005-07-31,1.62093
2005-08-07,0.843296
2005-08-14,1.3999
2005-08-21,1.06649
2005-08-28,1.26284
2005-09-04,1.65604
2005-09-11,1.27232
2005-09-18,1.47236
2005-09-25,1.18766
2005-10-02,1.78287
2005-10-09,1.59195
2005-10-16,1.64786
2005-10-23,1.51979
2005-10-30,2.26971
2005-11-06,1.71353
2005-11-13,2.48289
2005-11-20,3.23996
2005-11-27,2.78473
2005-12-04,3.69371
2005-12-11,5.29139
2005-12-18,7.41654
2005-12-25,5.54295
2006-01-01,3.36911
2006-01-08,2.04414
2006-01-15,1.92172
2006-01-22,2.37933
2006-01-29,2.20557
2006-02-05,1.73364
2006-02-12,2.28479
2006-02-19,1.73424
2006-02-26,1.48235
2006-03-05,2.24691
2006-03-12,2.44027
2006-03-19,2.81507
2006-03-26,2.56398
2006-04-02,2.33475
2006-04-09,1.80795
2006-04-16,1.20457
2006-04-23,1.12029
2006-04-30,1.15062
2006-05-07,0.976429
2006-05-14,0.960785
2006-05-21,0.9439
2006-05-28,0.419285
2006-06-04,0.951546
2006-06-11,0.881633
2006-06-18,0.764563
2006-06-25,1.17716
2006-07-02,1.09269
2006-07-09,1.06301
2006-07-16,0.742706
2006-07-23,0.760282
2006-07-30,0.587025
2006-08-06,0.829583
2006-08-13,0.4999
2006-08-20,0.623885
2006-08-27,0.376316
2006-09-03,0.870139
2006-09-10,1.01549
2006-09-17,1.19299
2006-09-24,1.22648
2006-10-01,1.3195
2006-10-08,1.42022
2006-10-15,1.38602
2006-10-22,1.2384
2006-10-29,1.51518
2006-11-05,1.46804
2006-11-12,1.33279
2006-11-19,1.71623
2006-11-26,1.45311
2006-12-03,1.63784
2006-12-10,1.75046
2006-12-17,2.61007
2006-12-24,2.47785
2007-01-07,2.81479
2007-01-14,2.69837
2007-01-21,2.70818
2007-01-28,3.40221
2007-02-04,3.89409
2007-02-11,4.23922
2007-02-18,3.56722
2007-02-25,3.08952
2007-03-04,2.63474
2007-03-11,2.60694
2007-03-18,2.12876
2007-03-25,1.85501
2007-04-01,1.63633
2007-04-08,1.14133
2007-04-15,1.75637
2007-04-22,1.21682
2007-04-29,1.1378
2007-05-06,1.2138
2007-05-13,1.17293
2007-05-20,1.1014
2007-05-27,0.981442
2007-06-03,1.06315
2007-06-10,1.02794
2007-06-17,1.15007
2007-06-24,1.08381
2007-07-01,1.04342
2007-07-08,0.5321
2007-07-15,0.336791
2007-07-22,0.516272
2007-07-29,0.558366
2007-08-05,0.431125
2007-08-12,0.734231
2007-08-19,0.831527
2007-08-26,1.45125
2007-09-02,1.10719
2007-09-09,1.05399
2007-09-16,1.33615
2007-09-23,1.33589
2007-09-30,1.52965
2007-10-07,0.920157
2007-10-14,1.25408
2007-10-21,1.38133
2007-10-28,1.30818
2007-11-04,1.3541
2007-11-11,1.34578
2007-11-18,1.16734
2007-11-25,1.68557
2007-12-02,1.40761
2007-12-09,1.4531
2007-12-16,1.80998
2007-12-23,2.40743
2007-12-30,3.64523
2008-01-06,3.65264
2008-01-13,3.07964
2008-01-20,3.45446
2008-01-27,4.70055
2008-02-03,4.64486
2008-02-10,5.46213
2008-02-17,6.44673
2008-02-24,4.66482
2008-03-02,3.18945
2008-03-09,2.81888
2008-03-16,2.60852
2008-03-23,1.94515
2008-03-30,1.5557
2008-04-06,1.30235
2008-04-13,0.807709
2008-04-20,0.956621
2008-04-27,1.09751
2008-05-04,0.847753
2008-05-11,0.727232
2008-05-18,0.807717
2008-05-25,0.772448
2008-06-01,0.695388
2008-06-08,0.662652
2008-06-15,0.926771
2008-06-22,0.654764
2008-06-29,0.525792
2008-07-06,0.490139
2008-07-13,0.66638
2008-07-20,0.517966
2008-07-27,0.487935
2008-08-03,0.35309
2008-08-10,0.314775
2008-08-17,0.441443
2008-08-24,0.463936
2008-08-31,0.286637
2008-09-07,0.47057
2008-09-14,0.386188
2008-09-21,0.421543
2008-09-28,0.949761
2008-10-05,1.25641
2008-10-12,1.25885
2008-10-19,1.42404
2008-10-26,1.35762
2008-11-02,0.869323
2008-11-09,0.888239
2008-11-16,1.01415
2008-11-23,1.05422
2008-11-30,1.07377
2008-12-07,1.12027
2008-12-14,1.12308
2008-12-21,1.5176
2008-12-28,1.95544
2009-01-04,2.18111
2009-01-11,2.14849
2009-01-18,2.44211
2009-01-25,2.63262
2009-02-01,2.82693
2009-02-08,3.20482
2009-02-15,3.1009
2009-02-22,3.10363
2009-03-01,2.92855
2009-03-08,2.3565
2009-03-15,2.14847
2009-03-22,2.26531
2009-03-29,2.14679
2009-04-05,1.70166
2009-04-12,1.59808
2009-04-19,2.02613
2009-04-26,5.30946
2009-05-03,3.11936
2009-05-10,1.76632
2009-05-17,1.80889
2009-05-24,1.87504
2009-05-31,1.91865
2009-06-07,1.84929
2009-06-14,2.36995
2009-06-21,2.14124
2009-06-28,2.67887
2009-07-05,2.58921
2009-07-12,3.20742
2009-07-19,2.10424
2009-07-26,2.13408
2009-08-02,2.23619
2009-08-09,2.13356
2009-08-16,2.19652
2009-08-23,2.32098
2009-08-30,2.92012
2009-09-06,3.37411
2009-09-13,3.61287
2009-09-20,3.35278
2009-09-27,4.99781
2009-10-04,5.9505
2009-10-11,7.2235
2009-10-18,5.95442
2009-10-25,6.49845
2009-11-01,6.30788
2009-11-08,5.13625
2009-11-15,4.57306
2009-11-22,5.29253
2009-11-29,3.92194
2009-12-06,3.51426
2009-12-13,3.58263
2009-12-20,4.10739
2009-12-27,4.40312
2010-01-03,3.09412
2010-01-10,2.96673
2010-01-17,2.83757
2010-01-24,3.29625
2010-01-31,3.32422
2010-02-07,3.85538
2010-02-14,2.52974
2010-02-21,3.44477
2010-02-28,3.40978
2010-03-07,3.14839
2010-03-14,3.27749
2010-03-21,2.75008
2010-03-28,3.03479
2010-04-04,2.27793
2010-04-11,2.10764
2010-04-18,1.93455
2010-04-25,2.0286
2010-05-02,1.88507
2010-05-09,2.06206
2010-05-16,2.08042
2010-05-23,2.23124
2010-05-30,2.66385
2010-06-06,2.17439
2010-06-13,2.30317
2010-06-20,2.31779
2010-06-27,1.98961
2010-07-04,2.07309
2010-07-11,1.9552
2010-07-18,1.93417
2010-07-25,2.07855
2010-08-01,1.96896
2010-08-08,1.9917
2010-08-15,1.94915
2010-08-22,1.20123
2010-08-29,1.71333
2010-09-05,1.5181
2010-09-12,2.00122
2010-09-19,2.36169
2010-09-26,2.25232
2010-10-03,1.73524
2010-10-10,1.91822
2010-10-17,1.98148
2010-10-24,1.77791
2010-10-31,2.27503
2010-11-07,2.34478
2010-11-14,2.52885
2010-11-21,2.83317
2010-11-28,2.44015
2010-12-05,2.92539
2010-12-12,3.43547
2010-12-19,4.16915
2010-12-26,4.16749
2011-01-02,3.23196
2011-01-09,3.4291
2011-01-16,3.76368
2011-01-23,4.22906
2011-01-30,4.04219
2011-02-06,4.52405
2011-02-13,4.6947
2011-02-20,4.72162
2011-02-27,4.53929
2011-03-06,4.21272
2011-03-13,3.92503
2011-03-20,2.99716
2011-03-27,2.84696
2011-04-03,2.39777
2011-04-10,2.29387
2011-04-17,2.13977
2011-04-24,2.07516
2011-05-01,1.93387
2011-05-08,1.86598
2011-05-15,1.82117
2011-05-22,1.80521
2011-05-29,2.15327
2011-06-05,1.91803
2011-06-12,1.56212
2011-06-19,1.47918
2011-06-26,1.43733
2011-07-03,1.46441
2011-07-10,1.38325
2011-07-17,1.23902
2011-07-24,1.16745
2011-07-31,0.523629
2011-08-07,1.13543
2011-08-14,1.01117
2011-08-21,1.18488
2011-08-28,1.28169
2011-09-04,1.36204
2011-09-11,1.4992
2011-09-18,1.48556
2011-09-25,1.57733
2011-10-02,1.54554
2011-10-09,1.73834
2011-10-16,2.00711
2011-10-23,1.95815
2011-10-30,2.15899
2011-11-06,1.89203
2011-11-13,2.27028
2011-11-20,2.20507
2011-11-27,1.53376
2011-12-04,2.33479
2011-12-11,2.56613
2011-12-18,3.05014
2011-12-25,3.68816
2012-01-01,2.99636
2012-01-08,2.50573
2012-01-15,2.36802
2012-01-22,3.01277
2012-01-29,3.34077
2012-02-05,2.93438
2012-02-12,3.17132
2012-02-19,3.65957
2012-02-26,3.14123
2012-03-04,2.49756
2012-03-11,2.81932
2012-03-18,2.62173
2012-03-25,3.43265
2012-04-01,2.70898
2012-04-08,2.5828
2012-04-15,1.98471
2012-04-22,1.93868
2012-04-29,2.12065
2012-05-06,1.98364
2012-05-13,1.85652
2012-05-20,2.01055
2012-05-27,2.00256
2012-06-03,1.74623
2012-06-10,1.60525
2012-06-17,1.76841
2012-06-24,1.61544
2012-07-01,1.64586
2012-07-08,1.53079
2012-07-15,1.44495
2012-07-22,1.46148
2012-07-29,1.57996
2012-08-05,1.50621
2012-08-12,1.0733
2012-08-19,1.71304
2012-08-26,1.85131
2012-09-02,2.06204
2012-09-09,2.02747
2012-09-16,2.12102
2012-09-23,2.09178
2012-09-30,1.81284
2012-10-07,1.94226
2012-10-14,2.04103
2012-10-21,2.0413
2012-10-28,2.12848
2012-11-04,2.22183
2012-11-11,2.21239
2012-11-18,2.40647
2012-11-25,2.23494
2012-12-02,2.19283
2012-12-09,2.4589
2012-12-16,3.05562
2012-12-23,4.82703
2013-01-06,3.41933
2013-01-13,3.49033
2013-01-20,4.68634
2013-01-27,5.57853
2013-02-03,5.49148
2013-02-10,4.98836
2013-02-17,4.49215
2013-02-24,3.81698
2013-03-03,3.47363
2013-03-10,3.60806
2013-03-17,3.14503
2013-03-24,2.89597
2013-03-31,2.61787
2013-04-07,2.23024
2013-04-14,1.8563
2013-04-21,1.68062
2013-04-28,1.64367
2013-05-05,1.61538
2013-05-12,1.54832
2013-05-19,1.61454
2013-05-26,1.42814
2013-06-02,1.41205
2013-06-09,1.418
2013-06-16,1.46578
2013-06-23,1.42122
2013-06-30,1.26664
2013-07-07,1.24862
2013-07-14,1.06856
2013-07-21,1.12243
2013-07-28,1.16379
2013-08-04,1.08253
2013-08-11,1.15876
2013-08-18,1.10472
2013-08-25,1.03191
2013-09-01,1.36851
2013-09-08,1.46948
2013-09-15,1.51529
2013-09-22,1.49047
2013-09-29,1.70996
2013-10-06,1.36535
2013-10-13,1.60314
2013-10-20,1.60277
2013-10-27,1.59993
2013-11-03,1.80107
2013-11-10,2.06682
2013-11-17,2.0459
2013-11-24,1.9743
2013-12-01,2.34894
2013-12-08,2.13631
2013-12-15,2.51824
2013-12-22,2.94052
2013-12-29,4.53268
2014-01-05,4.56574
2014-01-12,4.15641
2014-01-19,4.19337
2014-01-26,4.64163
2014-02-02,4.0091
2014-02-09,3.61715
2014-02-16,3.26964
2014-02-23,3.20835
2014-03-02,2.90276
2014-03-09,2.59216
2014-03-16,2.19768
2014-03-23,2.19878
2014-03-30,1.85634
2014-04-06,1.87645
2014-04-13,1.74535
2014-04-20,1.81881
2014-04-27,1.72456
2014-05-04,1.63584
2014-05-11,1.67282
2014-05-18,1.73996
2014-05-25,1.93795
2014-06-01,1.75837
2014-06-08,1.692
2014-06-15,1.66181
2014-06-22,1.56216
2014-06-29,1.57548
2014-07-06,1.58372
2014-07-13,1.32916
2014-07-20,1.34247
2014-07-27,1.16051
2014-08-03,1.1291
2014-08-10,0.96479
2014-08-17,0.983098
2014-08-24,1.07318
2014-08-31,1.21635
2014-09-07,1.45951
2014-09-14,1.69385
2014-09-21,1.72977
2014-09-28,1.64848
2014-10-05,1.79314
2014-10-12,1.86112
2014-10-19,1.75594
2014-10-26,1.71349
2014-11-02,1.75748
2014-11-09,2.06486
2014-11-16,2.07612
2014-11-23,2.24469
2014-11-30,2.5211
2014-12-07,2.25959
2014-12-14,2.43678
2014-12-21,2.79274
2014-12-28,4.26144
2015-01-04,4.04087
2015-01-11,4.46735
2015-01-18,5.00536
2015-01-25,5.00751
2015-02-01,4.44297
2015-02-08,3.9262
2015-02-15,3.43436
2015-02-22,3.08144
2015-03-01,2.96042
2015-03-08,3.00284
2015-03-15,2.727
2015-03-22,2.47226
2015-03-29,2.48584
2015-04-05,2.27183
2015-04-12,2.03777
2015-04-19,1.98383
2015-04-26,2.03221
2015-05-03,2.09669
2015-05-10,2.09063
2015-05-17,2.0089
2015-05-24,1.94064
2015-05-31,1.97568
2015-06-07,1.70672
2015-06-14,1.60863
2015-06-21,1.41003
2015-06-28,1.43039
2015-07-05,1.28213
2015-07-12,1.11639
2015-07-19,0.96374
2015-07-26,0.962723
2015-08-02,0.957826
2015-08-09,1.06719
2015-08-16,1.08806
2015-08-23,1.21307
2015-08-30,1.1754
2015-09-06,0.927354
2015-09-13,1.30703
2015-09-20,1.30231
2015-09-27,1.17311
2015-10-04,1.34537
2015-10-11,1.48977
2015-10-18,1.43902
2015-10-25,1.58879
2015-11-01,1.70585
2015-11-08,1.73921
2015-11-15,1.98744
2015-11-22,2.2437
2015-11-29,2.00403
2015-12-06,2.0343
2015-12-13,2.13484
2015-12-20,2.80184
2015-12-27,3.04687
2016-01-03,2.42695
2016-01-10,2.40393
2016-01-17,2.64512
2016-01-24,2.82762
2016-01-31,3.24343
2016-02-07,3.96877
2016-02-14,4.3744
2016-02-21,3.92775
2016-02-28,3.84237
2016-03-06,3.8018
2016-03-13,3.33737
2016-03-20,3.00567
2016-03-27,2.78509
2016-04-03,2.2393
2016-04-10,2.0331
2016-04-17,1.76124
2016-04-24,1.74637
2016-05-01,1.79629
2016-05-08,1.52741
2016-05-15,1.49464
2016-05-22,1.38824
2016-05-29,1.31969
2016-06-05,1.30581
2016-06-12,1.21624
2016-06-19,1.07191
2016-06-26,1.14158
2016-07-03,1.09858
2016-07-10,0.960341
2016-07-17,0.88295
2016-07-24,0.798763
2016-07-31,0.793163
2016-08-07,0.777639
2016-08-14,0.889385
2016-08-21,0.960892
2016-08-28,1.21347
2016-09-04,1.21141
2016-09-11,1.46895
2016-09-18,1.53028
2016-09-25,1.45655
2016-10-02,1.22233
2016-10-09,1.27116
2016-10-16,1.38253
2016-10-23,1.44065
2016-10-30,1.52282
2016-11-06,1.61895
2016-11-13,1.6706
2016-11-20,1.9819
2016-11-27,1.8794
2016-12-04,2.03474
2016-12-11,2.31372
2016-12-18,2.75818
2016-12-25,3.30484
2017-01-01,3.07412
2017-01-08,2.83778
2017-01-15,2.68917
2017-01-22,2.9577
2017-01-29,3.03987
2017-02-05,2.64082
2017-02-12,2.45805
2017-02-19,2.39562
2017-02-26,2.21248
2017-03-05,2.22164
2017-03-12,2.26487
2017-03-19,1.97718
2017-03-26,1.98112
2017-04-02,1.81326
2017-04-09,1.61855
2017-04-16,1.6697
2017-04-23,1.77879
2017-04-30,1.56937
2017-05-07,1.4576
2017-05-14,1.46965
2017-05-21,1.443
2017-05-28,1.42575
2017-06-04,1.54938
2017-06-11,1.24856
2017-06-18,1.17378
2017-06-25,1.30807
2017-07-02,1.22903
2017-07-09,1.06617
2017-07-16,1.04083
2017-07-23,0.951545
2017-07-30,0.892872
2017-08-06,0.912778
2017-08-13,1.012
2017-08-20,1.26206
2017-08-27,1.28077
2017-09-03,1.30647
2017-09-10,1.57206
2017-09-17,1.47989
2017-09-24,1.45307
2017-10-01,1.76737
2017-10-08,1.55246
2017-10-15,1.58034
2017-10-22,1.72695
2017-10-29,2.01706
2017-11-05,1.92015
2017-11-12,2.02108
2017-11-19,2.17777
2017-11-26,2.15808
2017-12-03,2.596
2017-12-10,3.56156
2017-12-17,4.73611
2017-12-24,6.93868
2018-01-07,6.53023
2018-01-14,4.75624
2018-01-21,4.16472
2018-01-28,4.03733
2018-02-04,4.29233
2018-02-11,3.98843
2018-02-18,3.89016
2018-02-25,3.6801
2018-03-04,3.65283
2018-03-11,3.43116
2018-03-18,3.24312
2018-03-25,2.96904
2018-04-01,2.74521
2018-04-08,2.4076
2018-04-15,1.97652
2018-04-22,1.96057
2018-04-29,2.00626
2018-05-06,1.97314
2018-05-13,1.84014
2018-05-20,1.65748
2018-05-27,1.72129
2018-06-03,1.64081
2018-06-10,1.33959
2018-06-17,1.34841
2018-06-24,1.62076
2018-07-01,1.48215
2018-07-08,1.18054
2018-07-15,1.03092
2018-07-22,0.94885
2018-07-29,1.01667
2018-08-05,0.939892
2018-08-12,1.00877
2018-08-19,0.995341
2018-08-26,1.00818
2018-09-02,1.14666
2018-09-09,1.409
2018-09-16,1.57658
2018-09-23,1.39619
2018-09-30,1.39459
2018-10-07,1.45424
2018-10-14,1.29363
2018-10-21,1.43563
2018-10-28,1.53394
2018-11-04,1.72756
2018-11-11,1.80271
2018-11-18,1.9863
2018-11-25,2.09952
2018-12-02,2.31126
2018-12-09,2.47222
2018-12-16,2.82815
2018-12-23,3.10327
2018-12-30,3.44337
2019-01-06,3.368
2019-01-13,3.2638
2019-01-20,2.93974
2019-01-27,2.93347
2019-02-03,3.30002
2019-02-10,3.30947
2019-02-17,3.67499
2019-02-24,3.55026
2019-03-03,3.67541
2019-03-10,3.56668
2019-03-17,3.39422
2019-03-24,3.46097
2019-03-31,2.99011
2019-04-07,2.95806
2019-04-14,2.51064
2019-04-21,2.30613
2019-04-28,2.12093
2019-05-05,1.77913
2019-05-12,1.82842
2019-05-19,1.75823
2019-05-26,1.66842
2019-06-02,1.76159
2019-06-09,1.58531
2019-06-16,1.39549
2019-06-23,1.23778
2019-06-30,1.19824
2019-07-07,0.963126
2019-07-14,0.916058
2019-07-21,0.880321
2019-07-28,0.815166
2019-08-04,0.759383
2019-08-11,1.01734
2019-08-18,0.903798
2019-08-25,0.878278
2019-09-01,1.09921
2019-09-08,1.1733
2019-09-15,1.16265
2019-09-22,1.24399
2019-09-29,1.24955
2019-10-06,1.30845
2019-10-13,1.44476
2019-10-20,1.5789
2019-10-27,1.66955
2019-11-03,1.81318
2019-11-10,2.24992
2019-11-17,2.55298
2019-11-24,2.49031
2019-12-01,2.84557
2019-12-08,2.77241
2019-12-15,2.77256
2019-12-22,3.16129
2019-12-29,4.55167
