"firstday","weighted_ILIpercent"
2001-02-11,5.16815
2001-02-18,4.76964
2001-02-25,4.58803
2001-03-04,2.43148
2001-03-11,2.46173
2001-03-18,1.99097
2001-03-25,1.8158
2001-04-01,2.15263
2001-04-08,1.60017
2001-04-15,1.44188
2001-04-22,1.50082
2001-04-29,1.37933
2001-05-06,1.37932
2001-05-13,1.38682
2001-05-20,0.931242
2001-05-27,0
2001-06-03,0
2001-06-10,0
2001-06-17,0
2001-06-24,0
2001-07-01,0
2001-07-08,0
2001-07-15,0
2001-07-22,0
2001-07-29,0
2001-08-05,0
2001-08-12,0
2001-08-19,0
2001-08-26,0
2001-09-02,0
2001-09-09,0
2001-09-16,0
2001-09-23,0
2001-09-30,0
2001-10-07,1.62644
2001-10-14,3.21104
2001-10-21,2.67444
2001-10-28,2.08482
2001-11-04,2.14781
2001-11-11,1.67809
2001-11-18,1.33705
2001-11-25,1.75718
2001-12-02,1.22317
2001-12-09,1.51509
2001-12-16,1.7312
2001-12-23,2.42044
2001-12-30,2.353
2002-01-06,2.84344
2002-01-13,1.83332
2002-01-20,4.15202
2002-01-27,4.55867
2002-02-03,4.92764
2002-02-10,5.46307
2002-02-17,4.84377
2002-02-24,4.17651
2002-03-03,4.60419
2002-03-10,5.66049
2002-03-17,6.61248
2002-03-24,5.80713
2002-03-31,4.25068
2002-04-07,4.97158
2002-04-14,3.5822
2002-04-21,3.36698
2002-04-28,3.20797
2002-05-05,2.98909
2002-05-12,2.7744
2002-05-19,1.51669
2002-05-26,0
2002-06-02,0
2002-06-09,0
2002-06-16,0
2002-06-23,0
2002-06-30,0
2002-07-07,0
2002-07-14,0
2002-07-21,0
2002-07-28,0
2002-08-04,0
2002-08-11,0
2002-08-18,0
2002-08-25,0
2002-09-01,0
2002-09-08,0
2002-09-15,0
2002-09-22,0
2002-09-29,0
2002-10-06,1.16453
2002-10-13,0.877381
2002-10-20,1.12844
2002-10-27,1.1143
2002-11-03,1.01307
2002-11-10,1.39692
2002-11-17,1.18055
2002-11-24,1.24945
2002-12-01,1.86725
2002-12-08,1.17
2002-12-15,1.29548
2002-12-22,1.07092
2002-12-29,1.33899
2003-01-05,1.27559
2003-01-12,1.41885
2003-01-19,1.18346
2003-01-26,1.90187
2003-02-02,2.39285
2003-02-09,3.19039
2003-02-16,3.70689
2003-02-23,3.87634
2003-03-02,2.85313
2003-03-09,1.87656
2003-03-16,2.39264
2003-03-23,2.00457
2003-03-30,1.98846
2003-04-06,1.66106
2003-04-13,2.07016
2003-04-20,1.35365
2003-04-27,1.74417
2003-05-04,1.24917
2003-05-11,1.57344
2003-05-18,1.30389
2003-05-25,0.988692
2003-06-01,0.95693
2003-06-08,0.895632
2003-06-15,1.18025
2003-06-22,0.894659
2003-06-29,0.86973
2003-07-06,0.817689
2003-07-13,0.979123
2003-07-20,0.564087
2003-07-27,0.633488
2003-08-03,0.699507
2003-08-10,0.842351
2003-08-17,0.788952
2003-08-24,0.684437
2003-08-31,0.678734
2003-09-07,0.858699
2003-09-14,0.900574
2003-09-21,1.17721
2003-09-28,0.856703
2003-10-05,1.56616
2003-10-12,1.11635
2003-10-19,1.11527
2003-10-26,0.959913
2003-11-02,1.47046
2003-11-09,2.52965
2003-11-16,2.46443
2003-11-23,4.62755
2003-11-30,4.31327
2003-12-07,5.40331
2003-12-14,7.01602
2003-12-21,7.24151
2003-12-28,6.64877
2004-01-04,3.20181
2004-01-11,2.78933
2004-01-18,2.32408
2004-01-25,2.11519
2004-02-01,1.90126
2004-02-08,1.97339
2004-02-15,1.76226
2004-02-22,1.61976
2004-02-29,1.56244
2004-03-07,1.71442
2004-03-14,1.90129
2004-03-21,1.57737
2004-03-28,1.84872
2004-04-04,1.21736
2004-04-11,1.3983
2004-04-18,1.29532
2004-04-25,1.28386
2004-05-02,1.25861
2004-05-09,1.19522
2004-05-16,1.44669
2004-05-23,0.888997
2004-05-30,0.875045
2004-06-06,0.904297
2004-06-13,0.874516
2004-06-20,1.01288
2004-06-27,0.847665
2004-07-04,0.760145
2004-07-11,1.51199
2004-07-18,0.124701
2004-07-25,0.908101
2004-08-01,1.63879
2004-08-08,1.48412
2004-08-15,1.05807
2004-08-22,1.32582
2004-08-29,1.62457
2004-09-05,1.28408
2004-09-12,1.69872
2004-09-19,1.41577
2004-09-26,1.30398
2004-10-03,1.41315
2004-10-10,2.27248
2004-10-17,2.14342
2004-10-24,2.60771
2004-10-31,2.51302
2004-11-07,2.66382
2004-11-14,2.33023
2004-11-21,2.65024
2004-11-28,2.67128
2004-12-05,3.14092
2004-12-12,3.04872
2004-12-19,3.38549
2004-12-26,4.00012
2005-01-02,3.79748
2005-01-09,3.7764
2005-01-16,3.91805
2005-01-23,5.28633
2005-01-30,6.5011
2005-02-06,6.31986
2005-02-13,9.17571
2005-02-20,5.53297
2005-02-27,4.06253
2005-03-06,4.27602
2005-03-13,4.05541
2005-03-20,3.42324
2005-03-27,2.72165
2005-04-03,2.02353
2005-04-10,1.83185
2005-04-17,1.86822
2005-04-24,1.60361
2005-05-01,1.96821
2005-05-08,1.92317
2005-05-15,1.59617
2005-05-22,1.14322
2005-05-29,1.33117
2005-06-05,1.2606
2005-06-12,0.997201
2005-06-19,1.02984
2005-06-26,0.97616
2005-07-03,1.09268
2005-07-10,1.08845
2005-07-17,1.19157
2005-07-24,1.14238
2005-07-31,1.12581
2005-08-07,1.26514
2005-08-14,0.900885
2005-08-21,1.00629
2005-08-28,1.24529
2005-09-04,1.29159
2005-09-11,1.6139
2005-09-18,1.70011
2005-09-25,1.64944
2005-10-02,2.06209
2005-10-09,1.85745
2005-10-16,1.73866
2005-10-23,2.02414
2005-10-30,2.55009
2005-11-06,2.27175
2005-11-13,2.16285
2005-11-20,2.3137
2005-11-27,2.36205
2005-12-04,2.18686
2005-12-11,2.21334
2005-12-18,2.45602
2005-12-25,3.628
2006-01-01,3.51003
2006-01-08,3.74162
2006-01-15,3.66091
2006-01-22,3.53155
2006-01-29,2.73834
2006-02-05,3.7634
2006-02-12,3.90635
2006-02-19,4.52405
2006-02-26,4.27517
2006-03-05,6.25155
2006-03-12,5.2481
2006-03-19,4.24882
2006-03-26,4.21689
2006-04-02,2.51276
2006-04-09,2.19476
2006-04-16,1.76066
2006-04-23,1.22325
2006-04-30,1.43987
2006-05-07,1.67623
2006-05-14,1.49125
2006-05-21,1.35608
2006-05-28,1.33666
2006-06-04,1.1192
2006-06-11,0.967472
2006-06-18,0.831022
2006-06-25,0.965491
2006-07-02,0.901009
2006-07-09,0.998054
2006-07-16,0.743892
2006-07-23,0.83233
2006-07-30,0.794438
2006-08-06,0.853636
2006-08-13,0.712359
2006-08-20,0.853727
2006-08-27,1.05194
2006-09-03,1.17763
2006-09-10,1.04924
2006-09-17,1.13099
2006-09-24,0.860513
2006-10-01,2.30117
2006-10-08,1.99896
2006-10-15,2.10183
2006-10-22,2.06916
2006-10-29,2.00804
2006-11-05,1.77216
2006-11-12,2.12607
2006-11-19,2.56081
2006-11-26,2.42082
2006-12-03,2.58223
2006-12-10,2.67936
2006-12-17,3.05619
2006-12-24,3.69799
2007-01-07,2.63953
2007-01-14,2.09646
2007-01-21,2.08307
2007-01-28,2.50163
2007-02-04,2.38504
2007-02-11,2.66325
2007-02-18,2.70936
2007-02-25,2.48248
2007-03-04,2.60062
2007-03-11,2.81957
2007-03-18,2.79384
2007-03-25,2.33845
2007-04-01,2.51286
2007-04-08,2.14874
2007-04-15,1.94874
2007-04-22,1.58043
2007-04-29,1.44313
2007-05-06,1.28227
2007-05-13,2.13132
2007-05-20,1.62538
2007-05-27,1.86566
2007-06-03,1.64576
2007-06-10,1.20051
2007-06-17,1.77727
2007-06-24,1.42672
2007-07-01,1.39829
2007-07-08,1.44536
2007-07-15,1.94416
2007-07-22,1.12422
2007-07-29,1.40161
2007-08-05,1.24556
2007-08-12,1.27269
2007-08-19,1.0961
2007-08-26,1.28948
2007-09-02,1.65398
2007-09-09,2.84099
2007-09-16,2.15404
2007-09-23,1.5804
2007-09-30,2.03439
2007-10-07,0.98902
2007-10-14,1.27655
2007-10-21,1.23889
2007-10-28,1.24232
2007-11-04,1.21105
2007-11-11,1.34162
2007-11-18,1.59646
2007-11-25,1.75044
2007-12-02,1.53877
2007-12-09,1.71607
2007-12-16,1.57633
2007-12-23,2.07675
2007-12-30,2.61962
2008-01-06,3.07628
2008-01-13,2.28204
2008-01-20,2.33492
2008-01-27,4.09728
2008-02-03,4.00461
2008-02-10,4.85672
2008-02-17,5.01652
2008-02-24,4.71245
2008-03-02,3.7026
2008-03-09,3.28036
2008-03-16,2.81477
2008-03-23,2.57172
2008-03-30,1.75892
2008-04-06,1.65973
2008-04-13,1.57293
2008-04-20,1.43742
2008-04-27,1.26248
2008-05-04,1.02922
2008-05-11,0.824627
2008-05-18,1.18652
2008-05-25,1.07191
2008-06-01,0.773491
2008-06-08,0.894838
2008-06-15,0.476367
2008-06-22,0.509539
2008-06-29,0.648383
2008-07-06,0.574585
2008-07-13,0.483523
2008-07-20,0.452022
2008-07-27,0.626633
2008-08-03,0.653799
2008-08-10,0.661612
2008-08-17,0.431833
2008-08-24,0.401521
2008-08-31,0.498189
2008-09-07,0.585811
2008-09-14,0.619143
2008-09-21,0.625056
2008-09-28,0.783669
2008-10-05,1.43352
2008-10-12,1.29668
2008-10-19,1.06657
2008-10-26,1.40942
2008-11-02,1.64878
2008-11-09,1.91851
2008-11-16,1.88425
2008-11-23,1.73532
2008-11-30,1.81034
2008-12-07,1.76232
2008-12-14,1.85552
2008-12-21,1.4461
2008-12-28,2.49621
2009-01-04,1.66478
2009-01-11,1.8589
2009-01-18,1.96003
2009-01-25,2.32424
2009-02-01,2.85488
2009-02-08,4.99277
2009-02-15,4.98611
2009-02-22,5.20681
2009-03-01,4.60983
2009-03-08,3.19368
2009-03-15,3.6208
2009-03-22,3.12093
2009-03-29,2.61353
2009-04-05,2.84107
2009-04-12,2.57288
2009-04-19,1.64784
2009-04-26,2.27933
2009-05-03,2.28079
2009-05-10,1.73386
2009-05-17,2.02946
2009-05-24,1.80325
2009-05-31,1.69538
2009-06-07,2.08278
2009-06-14,2.40044
2009-06-21,2.0217
2009-06-28,1.60623
2009-07-05,1.37577
2009-07-12,1.4155
2009-07-19,1.29529
2009-07-26,1.44443
2009-08-02,1.1181
2009-08-09,1.07154
2009-08-16,1.24982
2009-08-23,1.32914
2009-08-30,1.70022
2009-09-06,2.95037
2009-09-13,3.58655
2009-09-20,3.98392
2009-09-27,4.02071
2009-10-04,6.07434
2009-10-11,7.12796
2009-10-18,10.2234
2009-10-25,10.5327
2009-11-01,8.32004
2009-11-08,5.61559
2009-11-15,3.85135
2009-11-22,3.07122
2009-11-29,2.22583
2009-12-06,2.25682
2009-12-13,2.1975
2009-12-20,2.70967
2009-12-27,2.33859
2010-01-03,1.98159
2010-01-10,1.83452
2010-01-17,1.57431
2010-01-24,1.81761
2010-01-31,1.81616
2010-02-07,1.68877
2010-02-14,1.42261
2010-02-21,1.43717
2010-02-28,1.63945
2010-03-07,1.6437
2010-03-14,1.56712
2010-03-21,1.37767
2010-03-28,1.34913
2010-04-04,1.18077
2010-04-11,1.07435
2010-04-18,1.11247
2010-04-25,1.16753
2010-05-02,1.23541
2010-05-09,1.11423
2010-05-16,1.17626
2010-05-23,1.06364
2010-05-30,1.13321
2010-06-06,0.973081
2010-06-13,1.07457
2010-06-20,0.880064
2010-06-27,0.907806
2010-07-04,0.882981
2010-07-11,0.787578
2010-07-18,0.899066
2010-07-25,0.771002
2010-08-01,0.91235
2010-08-08,0.832326
2010-08-15,0.866966
2010-08-22,0.846101
2010-08-29,1.05288
2010-09-05,1.24217
2010-09-12,1.0848
2010-09-19,1.27738
2010-09-26,1.14358
2010-10-03,1.01984
2010-10-10,1.2933
2010-10-17,1.13853
2010-10-24,1.0814
2010-10-31,1.22399
2010-11-07,1.29275
2010-11-14,1.27122
2010-11-21,1.48456
2010-11-28,1.47526
2010-12-05,1.45221
2010-12-12,1.62095
2010-12-19,2.17871
2010-12-26,2.61376
2011-01-02,2.20241
2011-01-09,2.45368
2011-01-16,3.28175
2011-01-23,4.04917
2011-01-30,4.41603
2011-02-06,4.05556
2011-02-13,3.96545
2011-02-20,3.56746
2011-02-27,2.9587
2011-03-06,2.58462
2011-03-13,2.03908
2011-03-20,1.6746
2011-03-27,1.54238
2011-04-03,1.50303
2011-04-10,1.42574
2011-04-17,1.19343
2011-04-24,0.943678
2011-05-01,0.97519
2011-05-08,0.931867
2011-05-15,0.966373
2011-05-22,0.944452
2011-05-29,0.945006
2011-06-05,1.07246
2011-06-12,1.00115
2011-06-19,0.878748
2011-06-26,0.806009
2011-07-03,1.09835
2011-07-10,0.74931
2011-07-17,0.724027
2011-07-24,0.942104
2011-07-31,0.772828
2011-08-07,0.692637
2011-08-14,0.687025
2011-08-21,0.80491
2011-08-28,0.748338
2011-09-04,0.826349
2011-09-11,0.956313
2011-09-18,1.31021
2011-09-25,1.19394
2011-10-02,1.15747
2011-10-09,1.17684
2011-10-16,1.1001
2011-10-23,1.25108
2011-10-30,1.28269
2011-11-06,1.37932
2011-11-13,1.40645
2011-11-20,1.56381
2011-11-27,1.47372
2011-12-04,1.33844
2011-12-11,1.50428
2011-12-18,1.77695
2011-12-25,2.14289
2012-01-01,1.69662
2012-01-08,1.51382
2012-01-15,1.56893
2012-01-22,1.47406
2012-01-29,1.53393
2012-02-05,1.60263
2012-02-12,1.69273
2012-02-19,1.52215
2012-02-26,1.7115
2012-03-04,1.58162
2012-03-11,1.86621
2012-03-18,1.43856
2012-03-25,1.39429
2012-04-01,1.28511
2012-04-08,1.18191
2012-04-15,1.09348
2012-04-22,1.06214
2012-04-29,1.29493
2012-05-06,1.4556
2012-05-13,0.990324
2012-05-20,1.12765
2012-05-27,0.723521
2012-06-03,1.2646
2012-06-10,1.91715
2012-06-17,2.19686
2012-06-24,1.60351
2012-07-01,1.829
2012-07-08,1.9367
2012-07-15,1.83476
2012-07-22,1.69177
2012-07-29,1.80429
2012-08-05,1.79716
2012-08-12,1.63096
2012-08-19,1.69749
2012-08-26,1.68484
2012-09-02,1.82248
2012-09-09,1.69051
2012-09-16,1.2118
2012-09-23,1.42308
2012-09-30,1.07028
2012-10-07,1.08926
2012-10-14,1.13473
2012-10-21,1.05392
2012-10-28,1.34313
2012-11-04,1.28698
2012-11-11,1.30434
2012-11-18,1.74599
2012-11-25,1.62175
2012-12-02,2.512
2012-12-09,3.36875
2012-12-16,4.46606
2012-12-23,7.13075
2013-01-06,4.82033
2013-01-13,5.11067
2013-01-20,5.16413
2013-01-27,3.59356
2013-02-03,3.05049
2013-02-10,2.58184
2013-02-17,2.75565
2013-02-24,2.63728
2013-03-03,2.56368
2013-03-10,3.30856
2013-03-17,2.64646
2013-03-24,2.23987
2013-03-31,2.11309
2013-04-07,1.6873
2013-04-14,1.52749
2013-04-21,1.14475
2013-04-28,1.09053
2013-05-05,1.05401
2013-05-12,1.2852
2013-05-19,1.13242
2013-05-26,1.08424
2013-06-02,1.31233
2013-06-09,1.03461
2013-06-16,1.19998
2013-06-23,0.849521
2013-06-30,0.783896
2013-07-07,0.785548
2013-07-14,0.617311
2013-07-21,0.636361
2013-07-28,0.653406
2013-08-04,0.762736
2013-08-11,0.706269
2013-08-18,0.741413
2013-08-25,0.807802
2013-09-01,0.923451
2013-09-08,0.797436
2013-09-15,1.19409
2013-09-22,1.20483
2013-09-29,1.19383
2013-10-06,0.926323
2013-10-13,1.05393
2013-10-20,1.04182
2013-10-27,1.12691
2013-11-03,1.10398
2013-11-10,1.12149
2013-11-17,1.25863
2013-11-24,1.18203
2013-12-01,1.51288
2013-12-08,1.51609
2013-12-15,1.60178
2013-12-22,2.00486
2013-12-29,3.30628
2014-01-05,3.59339
2014-01-12,3.19906
2014-01-19,3.35458
2014-01-26,3.47033
2014-02-02,3.01876
2014-02-09,2.8051
2014-02-16,2.41601
2014-02-23,2.07722
2014-03-02,1.97427
2014-03-09,1.76977
2014-03-16,1.61044
2014-03-23,1.66132
2014-03-30,1.78393
2014-04-06,1.89554
2014-04-13,1.65647
2014-04-20,1.29142
2014-04-27,1.22479
2014-05-04,1.10672
2014-05-11,1.20115
2014-05-18,1.26516
2014-05-25,1.30065
2014-06-01,1.18371
2014-06-08,1.11592
2014-06-15,0.983726
2014-06-22,0.973807
2014-06-29,0.885961
2014-07-06,0.940359
2014-07-13,1.09684
2014-07-20,0.731122
2014-07-27,0.780306
2014-08-03,0.795476
2014-08-10,0.590702
2014-08-17,0.947829
2014-08-24,0.727044
2014-08-31,0.792145
2014-09-07,0.911794
2014-09-14,1.35921
2014-09-21,1.52953
2014-09-28,1.36316
2014-10-05,1.16226
2014-10-12,1.35853
2014-10-19,1.26894
2014-10-26,1.32822
2014-11-02,1.34486
2014-11-09,1.36456
2014-11-16,1.35488
2014-11-23,1.69956
2014-11-30,2.22858
2014-12-07,2.1379
2014-12-14,2.88804
2014-12-21,4.55031
2014-12-28,7.27542
2015-01-04,4.87801
2015-01-11,4.1229
2015-01-18,4.53899
2015-01-25,4.2482
2015-02-01,3.54571
2015-02-08,2.65549
2015-02-15,2.5889
2015-02-22,1.82815
2015-03-01,2.07649
2015-03-08,1.6998
2015-03-15,1.61833
2015-03-22,1.76935
2015-03-29,1.71816
2015-04-05,1.68145
2015-04-12,1.48008
2015-04-19,1.36682
2015-04-26,1.47642
2015-05-03,1.33649
2015-05-10,1.21124
2015-05-17,1.22785
2015-05-24,1.58654
2015-05-31,1.24556
2015-06-07,1.34651
2015-06-14,1.20399
2015-06-21,1.2511
2015-06-28,1.16626
2015-07-05,1.30198
2015-07-12,1.12215
2015-07-19,1.01928
2015-07-26,0.999289
2015-08-02,0.881078
2015-08-09,1.0792
2015-08-16,0.925596
2015-08-23,0.796299
2015-08-30,1.06881
2015-09-06,1.12349
2015-09-13,1.17368
2015-09-20,1.21361
2015-09-27,1.09616
2015-10-04,1.2178
2015-10-11,1.26021
2015-10-18,1.53341
2015-10-25,1.39535
2015-11-01,1.53447
2015-11-08,1.57587
2015-11-15,1.72001
2015-11-22,2.17414
2015-11-29,1.83996
2015-12-06,2.02023
2015-12-13,2.27837
2015-12-20,2.81511
2015-12-27,2.97706
2016-01-03,2.38365
2016-01-10,2.32746
2016-01-17,2.28403
2016-01-24,2.23747
2016-01-31,1.9545
2016-02-07,2.25924
2016-02-14,2.5782
2016-02-21,2.92751
2016-02-28,3.28807
2016-03-06,3.98252
2016-03-13,3.21284
2016-03-20,2.99606
2016-03-27,2.50992
2016-04-03,2.08681
2016-04-10,2.18209
2016-04-17,2.28142
2016-04-24,2.1751
2016-05-01,1.88369
2016-05-08,1.7257
2016-05-15,1.66207
2016-05-22,1.53578
2016-05-29,1.76657
2016-06-05,1.48481
2016-06-12,1.24603
2016-06-19,1.27777
2016-06-26,1.17232
2016-07-03,1.08185
2016-07-10,0.966718
2016-07-17,0.960438
2016-07-24,0.973083
2016-07-31,0.964079
2016-08-07,0.958014
2016-08-14,0.86297
2016-08-21,0.919978
2016-08-28,1.07718
2016-09-04,1.14754
2016-09-11,1.00533
2016-09-18,1.0972
2016-09-25,1.16354
2016-10-02,1.1181
2016-10-09,1.08883
2016-10-16,1.17636
2016-10-23,1.22343
2016-10-30,1.35918
2016-11-06,1.42255
2016-11-13,1.44312
2016-11-20,1.74561
2016-11-27,1.4863
2016-12-04,1.62466
2016-12-11,1.91967
2016-12-18,2.22379
2016-12-25,3.05101
2017-01-01,2.70326
2017-01-08,2.78742
2017-01-15,3.09968
2017-01-22,3.42228
2017-01-29,3.73339
2017-02-05,5.14024
2017-02-12,5.20003
2017-02-19,5.04643
2017-02-26,3.22344
2017-03-05,3.16441
2017-03-12,3.37065
2017-03-19,3.04208
2017-03-26,3.18057
2017-04-02,2.2263
2017-04-09,1.68528
2017-04-16,1.4153
2017-04-23,1.08681
2017-04-30,1.05564
2017-05-07,0.881369
2017-05-14,0.983731
2017-05-21,0.876555
2017-05-28,1.03431
2017-06-04,0.867823
2017-06-11,0.763187
2017-06-18,0.803839
2017-06-25,0.772005
2017-07-02,0.780702
2017-07-09,0.742163
2017-07-16,0.662374
2017-07-23,0.704218
2017-07-30,0.797999
2017-08-06,0.586092
2017-08-13,0.611163
2017-08-20,0.623141
2017-08-27,0.781271
2017-09-03,0.855259
2017-09-10,0.755999
2017-09-17,0.85242
2017-09-24,0.980626
2017-10-01,0.926452
2017-10-08,0.990782
2017-10-15,1.02534
2017-10-22,1.1191
2017-10-29,1.1806
2017-11-05,1.30465
2017-11-12,1.581
2017-11-19,1.64013
2017-11-26,1.60673
2017-12-03,1.6323
2017-12-10,1.83916
2017-12-17,2.29733
2017-12-24,3.53525
2018-01-07,3.43385
2018-01-14,3.70733
2018-01-21,4.75691
2018-01-28,5.97045
2018-02-04,7.06078
2018-02-11,7.51172
2018-02-18,7.34917
2018-02-25,5.53973
2018-03-04,3.78776
2018-03-11,2.89521
2018-03-18,2.66651
2018-03-25,2.52981
2018-04-01,2.47931
2018-04-08,1.99038
2018-04-15,1.73251
2018-04-22,1.49447
2018-04-29,1.33781
2018-05-06,1.25161
2018-05-13,0.886278
2018-05-20,0.866576
2018-05-27,0.90358
2018-06-03,0.923076
2018-06-10,1.00452
2018-06-17,0.728166
2018-06-24,0.689275
2018-07-01,0.689769
2018-07-08,0.665195
2018-07-15,0.65648
2018-07-22,0.468338
2018-07-29,0.453637
2018-08-05,0.471383
2018-08-12,0.47077
2018-08-19,0.48385
2018-08-26,0.620948
2018-09-02,0.581021
2018-09-09,0.702887
2018-09-16,0.773528
2018-09-23,0.897002
2018-09-30,1.04843
2018-10-07,1.02938
2018-10-14,1.12617
2018-10-21,1.30645
2018-10-28,1.29501
2018-11-04,1.50833
2018-11-11,1.5906
2018-11-18,1.542
2018-11-25,1.82669
2018-12-02,1.66322
2018-12-09,1.6979
2018-12-16,2.07991
2018-12-23,2.42371
2018-12-30,3.02437
2019-01-06,3.0555
2019-01-13,2.70743
2019-01-20,3.00594
2019-01-27,3.42145
2019-02-03,3.61022
2019-02-10,4.22377
2019-02-17,4.46423
2019-02-24,4.63998
2019-03-03,4.39673
2019-03-10,4.24765
2019-03-17,4.33347
2019-03-24,3.57671
2019-03-31,3.12954
2019-04-07,2.46967
2019-04-14,1.96737
2019-04-21,1.51843
2019-04-28,1.2436
2019-05-05,1.08402
2019-05-12,1.02676
2019-05-19,0.932613
2019-05-26,1.01843
2019-06-02,1.04391
2019-06-09,0.916497
2019-06-16,0.757823
2019-06-23,0.750334
2019-06-30,0.629509
2019-07-07,0.542949
2019-07-14,0.518661
2019-07-21,0.523784
2019-07-28,0.496675
2019-08-04,0.486716
2019-08-11,0.461385
2019-08-18,0.486512
2019-08-25,0.517061
2019-09-01,0.539185
2019-09-08,0.639543
2019-09-15,0.78208
2019-09-22,0.878713
2019-09-29,0.981034
2019-10-06,1.16365
2019-10-13,1.28536
2019-10-20,1.40386
2019-10-27,1.5576
2019-11-03,1.5272
2019-11-10,1.69368
2019-11-17,1.86702
2019-11-24,2.05799
2019-12-01,2.39073
2019-12-08,2.4231
2019-12-15,2.98098
2019-12-22,3.91613
2019-12-29,5.64113
