"firstday","weighted_ILIpercent"
2003-01-12,1.20515
2003-01-19,1.39918
2003-01-26,2.14774
2003-02-02,2.80572
2003-02-09,3.1043
2003-02-16,3.02452
2003-02-23,2.94354
2003-03-02,1.95311
2003-03-09,1.7322
2003-03-16,1.26623
2003-03-23,1.25336
2003-03-30,1.1758
2003-04-06,1.0274
2003-04-13,1.03359
2003-04-20,0.749059
2003-04-27,0.904913
2003-05-04,0.754299
2003-05-11,0.802269
2003-05-18,0.42099
2003-05-25,0.795601
2003-06-01,0.476614
2003-06-08,0.394769
2003-06-15,0.522053
2003-06-22,0.395624
2003-06-29,0.359389
2003-07-06,0.248508
2003-07-13,0.308993
2003-07-20,0.40826
2003-07-27,0.435942
2003-08-03,0.245578
2003-08-10,0.375087
2003-08-17,0.313546
2003-08-24,0.32003
2003-08-31,0.365021
2003-09-07,0.435205
2003-09-14,0.260845
2003-09-21,0.227483
2003-09-28,0.329456
2003-10-05,0.824504
2003-10-12,0.908076
2003-10-19,0.985917
2003-10-26,0.908303
2003-11-02,1.21947
2003-11-09,1.4097
2003-11-16,1.64445
2003-11-23,1.92739
2003-11-30,2.75599
2003-12-07,4.05377
2003-12-14,6.14473
2003-12-21,6.8567
2003-12-28,7.13597
2004-01-04,2.62645
2004-01-11,1.81034
2004-01-18,1.73278
2004-01-25,1.60171
2004-02-01,1.23688
2004-02-08,1.0283
2004-02-15,1.11218
2004-02-22,0.789956
2004-02-29,0.8454
2004-03-07,0.770277
2004-03-14,0.807375
2004-03-21,0.550396
2004-03-28,0.43272
2004-04-04,0.501113
2004-04-11,0.492151
2004-04-18,0.470063
2004-04-25,0.383164
2004-05-02,0.41767
2004-05-09,0.482204
2004-05-16,0.487193
2004-05-23,0.542402
2004-05-30,0.479927
2004-06-06,0.325212
2004-06-13,0.342541
2004-06-20,0.298369
2004-06-27,0.29728
2004-07-04,0.304258
2004-07-11,0.354416
2004-07-18,0.289611
2004-07-25,0.287891
2004-08-01,0.328021
2004-08-08,0.359388
2004-08-15,0.425896
2004-08-22,0.377195
2004-08-29,0.462828
2004-09-05,0.452985
2004-09-12,0.378551
2004-09-19,0.418699
2004-09-26,0.530395
2004-10-03,0.777792
2004-10-10,0.9384
2004-10-17,0.98158
2004-10-24,0.929629
2004-10-31,1.02733
2004-11-07,1.12435
2004-11-14,1.12425
2004-11-21,1.48851
2004-11-28,1.35043
2004-12-05,1.31528
2004-12-12,1.43953
2004-12-19,1.62249
2004-12-26,1.7317
2005-01-02,1.40349
2005-01-09,1.30309
2005-01-16,1.7403
2005-01-23,2.54727
2005-01-30,3.22981
2005-02-06,4.1729
2005-02-13,4.19555
2005-02-20,3.91771
2005-02-27,3.54207
2005-03-06,3.48387
2005-03-13,2.97299
2005-03-20,2.6184
2005-03-27,1.73993
2005-04-03,1.31331
2005-04-10,1.23082
2005-04-17,1.23851
2005-04-24,1.19705
2005-05-01,0.954207
2005-05-08,1.00099
2005-05-15,0.970332
2005-05-22,0.800164
2005-05-29,0.920133
2005-06-05,0.910858
2005-06-12,0.822586
2005-06-19,0.750649
2005-06-26,0.712567
2005-07-03,0.636254
2005-07-10,0.502893
2005-07-17,0.338318
2005-07-24,0.382871
2005-07-31,0.52535
2005-08-07,0.473669
2005-08-14,0.506825
2005-08-21,0.485321
2005-08-28,0.571933
2005-09-04,0.584653
2005-09-11,0.494717
2005-09-18,0.542233
2005-09-25,0.822824
2005-10-02,0.584093
2005-10-09,0.821645
2005-10-16,0.863118
2005-10-23,0.936815
2005-10-30,0.974573
2005-11-06,1.0745
2005-11-13,1.15901
2005-11-20,1.30186
2005-11-27,1.05799
2005-12-04,1.4307
2005-12-11,1.4822
2005-12-18,1.6091
2005-12-25,2.00528
2006-01-01,1.82385
2006-01-08,1.58275
2006-01-15,1.7222
2006-01-22,1.96753
2006-01-29,2.43534
2006-02-05,2.8106
2006-02-12,3.70953
2006-02-19,3.58811
2006-02-26,3.12122
2006-03-05,2.45896
2006-03-12,2.08766
2006-03-19,1.42455
2006-03-26,1.44835
2006-04-02,1.15752
2006-04-09,0.809685
2006-04-16,0.742523
2006-04-23,0.758628
2006-04-30,0.721676
2006-05-07,0.773203
2006-05-14,0.761435
2006-05-21,0.641615
2006-05-28,0.702194
2006-06-04,0.65231
2006-06-11,0.607134
2006-06-18,0.49533
2006-06-25,0.429049
2006-07-02,0.405002
2006-07-09,0.499027
2006-07-16,0.487001
2006-07-23,0.465843
2006-07-30,0.399483
2006-08-06,0.363558
2006-08-13,0.391607
2006-08-20,0.42031
2006-08-27,0.385663
2006-09-03,0.551586
2006-09-10,0.468642
2006-09-17,0.522436
2006-09-24,0.467279
2006-10-01,0.874174
2006-10-08,0.927592
2006-10-15,0.96637
2006-10-22,0.985017
2006-10-29,1.20553
2006-11-05,1.36565
2006-11-12,1.47086
2006-11-19,1.92834
2006-11-26,1.85793
2006-12-03,2.09986
2006-12-10,3.24123
2006-12-17,3.6552
2006-12-24,3.00834
2007-01-07,1.87541
2007-01-14,1.56334
2007-01-21,1.75994
2007-01-28,1.96314
2007-02-04,2.16127
2007-02-11,2.65717
2007-02-18,2.66486
2007-02-25,2.73488
2007-03-04,2.22716
2007-03-11,2.12449
2007-03-18,1.85269
2007-03-25,1.39411
2007-04-01,1.06471
2007-04-08,0.826052
2007-04-15,0.925107
2007-04-22,0.789355
2007-04-29,0.715101
2007-05-06,0.703601
2007-05-13,0.612087
2007-05-20,0.468318
2007-05-27,0.438779
2007-06-03,0.532306
2007-06-10,0.376268
2007-06-17,0.358176
2007-06-24,0.31435
2007-07-01,0.349554
2007-07-08,0.324266
2007-07-15,0.372762
2007-07-22,0.317525
2007-07-29,0.391323
2007-08-05,0.302753
2007-08-12,0.320163
2007-08-19,0.411495
2007-08-26,0.382004
2007-09-02,0.463961
2007-09-09,0.495826
2007-09-16,0.411066
2007-09-23,0.451322
2007-09-30,0.384767
2007-10-07,0.97359
2007-10-14,1.04061
2007-10-21,1.01389
2007-10-28,1.07717
2007-11-04,1.21261
2007-11-11,1.31478
2007-11-18,1.54378
2007-11-25,1.69288
2007-12-02,1.38232
2007-12-09,1.29515
2007-12-16,1.3644
2007-12-23,1.78535
2007-12-30,2.06027
2008-01-06,1.70524
2008-01-13,1.41742
2008-01-20,1.92459
2008-01-27,2.68859
2008-02-03,4.44768
2008-02-10,6.2761
2008-02-17,5.67884
2008-02-24,6.24678
2008-03-02,4.8719
2008-03-09,3.75025
2008-03-16,2.83427
2008-03-23,2.17353
2008-03-30,1.56946
2008-04-06,1.31164
2008-04-13,1.18424
2008-04-20,0.987935
2008-04-27,0.903006
2008-05-04,0.796691
2008-05-11,0.71973
2008-05-18,0.659798
2008-05-25,0.629724
2008-06-01,0.620291
2008-06-08,0.42723
2008-06-15,0.409588
2008-06-22,0.354374
2008-06-29,0.355722
2008-07-06,0.392735
2008-07-13,0.311408
2008-07-20,0.283478
2008-07-27,0.290936
2008-08-03,0.342307
2008-08-10,0.325874
2008-08-17,0.558999
2008-08-24,0.381878
2008-08-31,0.431975
2008-09-07,0.430059
2008-09-14,0.529994
2008-09-21,0.648309
2008-09-28,0.716336
2008-10-05,0.993264
2008-10-12,0.983261
2008-10-19,0.92156
2008-10-26,1.04495
2008-11-02,1.27305
2008-11-09,1.14333
2008-11-16,1.33448
2008-11-23,1.34703
2008-11-30,1.53837
2008-12-07,1.42561
2008-12-14,1.55539
2008-12-21,1.41346
2008-12-28,1.87587
2009-01-04,1.18101
2009-01-11,1.34443
2009-01-18,1.70731
2009-01-25,2.02677
2009-02-01,2.83553
2009-02-08,3.63905
2009-02-15,3.10944
2009-02-22,3.14349
2009-03-01,3.08056
2009-03-08,2.49006
2009-03-15,1.93845
2009-03-22,1.45749
2009-03-29,1.21885
2009-04-05,1.08534
2009-04-12,0.966986
2009-04-19,0.876776
2009-04-26,1.87098
2009-05-03,1.78819
2009-05-10,1.19956
2009-05-17,0.997749
2009-05-24,0.986735
2009-05-31,0.866509
2009-06-07,0.846426
2009-06-14,0.932341
2009-06-21,1.13435
2009-06-28,1.29447
2009-07-05,1.30512
2009-07-12,1.25685
2009-07-19,1.33762
2009-07-26,1.43189
2009-08-02,1.51387
2009-08-09,1.47432
2009-08-16,2.50017
2009-08-23,4.18772
2009-08-30,6.44411
2009-09-06,6.77051
2009-09-13,6.50293
2009-09-20,5.90319
2009-09-27,6.225
2009-10-04,6.02132
2009-10-11,5.31662
2009-10-18,4.88023
2009-10-25,4.91161
2009-11-01,4.39153
2009-11-08,3.61955
2009-11-15,3.20094
2009-11-22,2.97643
2009-11-29,2.50257
2009-12-06,2.21474
2009-12-13,2.15025
2009-12-20,2.47979
2009-12-27,2.32256
2010-01-03,1.67522
2010-01-10,1.6967
2010-01-17,1.92472
2010-01-24,1.86223
2010-01-31,2.03624
2010-02-07,1.87385
2010-02-14,1.98267
2010-02-21,2.02648
2010-02-28,1.87828
2010-03-07,2.15577
2010-03-14,1.82503
2010-03-21,1.60866
2010-03-28,1.51508
2010-04-04,1.18215
2010-04-11,1.1559
2010-04-18,1.04507
2010-04-25,1.04641
2010-05-02,1.03244
2010-05-09,1.07057
2010-05-16,0.991342
2010-05-23,0.996844
2010-05-30,1.04356
2010-06-06,0.860784
2010-06-13,0.796324
2010-06-20,0.774363
2010-06-27,0.793977
2010-07-04,0.755133
2010-07-11,0.604082
2010-07-18,0.636659
2010-07-25,0.616992
2010-08-01,0.61983
2010-08-08,0.669693
2010-08-15,0.725082
2010-08-22,0.842481
2010-08-29,0.959483
2010-09-05,0.983337
2010-09-12,0.821918
2010-09-19,0.917466
2010-09-26,1.00375
2010-10-03,0.937956
2010-10-10,1.05782
2010-10-17,1.04967
2010-10-24,1.16973
2010-10-31,1.39923
2010-11-07,1.56161
2010-11-14,1.82267
2010-11-21,2.19692
2010-11-28,1.94076
2010-12-05,2.24256
2010-12-12,3.33764
2010-12-19,4.39114
2010-12-26,3.99718
2011-01-02,3.25044
2011-01-09,3.61067
2011-01-16,4.23423
2011-01-23,5.02216
2011-01-30,5.50707
2011-02-06,5.22451
2011-02-13,4.80563
2011-02-20,3.86862
2011-02-27,2.8014
2011-03-06,2.49945
2011-03-13,1.97996
2011-03-20,1.60573
2011-03-27,1.48932
2011-04-03,1.29491
2011-04-10,1.15797
2011-04-17,1.09327
2011-04-24,1.08827
2011-05-01,1.02882
2011-05-08,0.91854
2011-05-15,0.926207
2011-05-22,0.895342
2011-05-29,0.977316
2011-06-05,0.868304
2011-06-12,0.746858
2011-06-19,0.732376
2011-06-26,0.794476
2011-07-03,0.830055
2011-07-10,0.676871
2011-07-17,0.623068
2011-07-24,0.593878
2011-07-31,0.512892
2011-08-07,0.665358
2011-08-14,0.853726
2011-08-21,0.780236
2011-08-28,0.892271
2011-09-04,1.04968
2011-09-11,1.22621
2011-09-18,1.05809
2011-09-25,1.22019
2011-10-02,1.10567
2011-10-09,1.17395
2011-10-16,1.23406
2011-10-23,1.27831
2011-10-30,1.52004
2011-11-06,1.51566
2011-11-13,1.4143
2011-11-20,1.65971
2011-11-27,1.29746
2011-12-04,1.6816
2011-12-11,1.71943
2011-12-18,2.04108
2011-12-25,2.29421
2012-01-01,1.64029
2012-01-08,1.49847
2012-01-15,1.71568
2012-01-22,1.74681
2012-01-29,1.81695
2012-02-05,1.91518
2012-02-12,2.04734
2012-02-19,1.98634
2012-02-26,2.05788
2012-03-04,2.25509
2012-03-11,2.16834
2012-03-18,1.87943
2012-03-25,1.65327
2012-04-01,1.56245
2012-04-08,1.43713
2012-04-15,1.39023
2012-04-22,1.3119
2012-04-29,1.4572
2012-05-06,1.35872
2012-05-13,1.44199
2012-05-20,1.52885
2012-05-27,1.65722
2012-06-03,1.5339
2012-06-10,1.47358
2012-06-17,1.147
2012-06-24,1.12131
2012-07-01,1.24983
2012-07-08,1.03401
2012-07-15,0.937748
2012-07-22,1.05714
2012-07-29,0.9294
2012-08-05,0.842897
2012-08-12,1.04315
2012-08-19,1.10959
2012-08-26,1.22904
2012-09-02,1.24787
2012-09-09,1.2567
2012-09-16,1.28421
2012-09-23,1.37866
2012-09-30,1.11705
2012-10-07,1.20971
2012-10-14,1.24451
2012-10-21,1.25841
2012-10-28,1.42213
2012-11-04,1.70575
2012-11-11,2.06183
2012-11-18,2.80769
2012-11-25,2.68446
2012-12-02,4.20506
2012-12-09,4.69834
2012-12-16,4.95339
2012-12-23,6.29569
2013-01-06,4.44941
2013-01-13,3.48011
2013-01-20,3.12769
2013-01-27,2.49331
2013-02-03,2.53531
2013-02-10,2.28238
2013-02-17,2.15986
2013-02-24,2.03482
2013-03-03,1.94851
2013-03-10,2.20722
2013-03-17,2.04859
2013-03-24,1.83444
2013-03-31,1.73148
2013-04-07,1.44116
2013-04-14,1.18925
2013-04-21,1.02839
2013-04-28,0.861119
2013-05-05,0.68861
2013-05-12,0.703683
2013-05-19,0.760478
2013-05-26,0.817835
2013-06-02,0.619213
2013-06-09,0.583142
2013-06-16,0.503904
2013-06-23,0.509231
2013-06-30,0.475328
2013-07-07,0.637141
2013-07-14,0.35574
2013-07-21,0.377015
2013-07-28,0.532806
2013-08-04,0.364307
2013-08-11,0.462664
2013-08-18,0.550082
2013-08-25,0.624262
2013-09-01,0.659895
2013-09-08,0.727483
2013-09-15,0.7342
2013-09-22,0.666963
2013-09-29,0.974491
2013-10-06,0.943459
2013-10-13,1.00106
2013-10-20,1.0157
2013-10-27,1.23721
2013-11-03,1.29089
2013-11-10,1.49248
2013-11-17,1.47521
2013-11-24,1.69768
2013-12-01,2.16364
2013-12-08,2.28842
2013-12-15,2.36927
2013-12-22,3.24327
2013-12-29,4.60815
2014-01-05,3.8926
2014-01-12,3.03608
2014-01-19,2.82366
2014-01-26,2.92565
2014-02-02,2.65887
2014-02-09,2.2635
2014-02-16,1.97001
2014-02-23,1.52724
2014-03-02,1.35391
2014-03-09,1.34508
2014-03-16,1.14658
2014-03-23,1.04407
2014-03-30,0.961299
2014-04-06,0.870891
2014-04-13,0.839411
2014-04-20,0.786355
2014-04-27,0.830922
2014-05-04,0.738279
2014-05-11,0.798053
2014-05-18,0.69315
2014-05-25,0.819168
2014-06-01,0.720762
2014-06-08,0.75304
2014-06-15,0.683328
2014-06-22,0.62098
2014-06-29,0.565835
2014-07-06,0.584482
2014-07-13,0.513198
2014-07-20,0.514565
2014-07-27,0.546305
2014-08-03,0.514144
2014-08-10,0.560621
2014-08-17,0.520256
2014-08-24,0.578199
2014-08-31,0.636997
2014-09-07,0.714489
2014-09-14,0.760687
2014-09-21,0.787284
2014-09-28,0.871105
2014-10-05,0.82892
2014-10-12,1.11516
2014-10-19,1.12567
2014-10-26,1.32159
2014-11-02,1.31158
2014-11-09,1.47672
2014-11-16,1.68447
2014-11-23,2.18983
2014-11-30,3.05208
2014-12-07,2.90953
2014-12-14,3.78803
2014-12-21,5.68061
2014-12-28,7.51699
2015-01-04,3.45636
2015-01-11,3.00525
2015-01-18,3.3436
2015-01-25,3.04968
2015-02-01,2.84584
2015-02-08,2.60627
2015-02-15,2.58839
2015-02-22,2.36768
2015-03-01,2.25227
2015-03-08,1.89159
2015-03-15,1.4491
2015-03-22,1.36986
2015-03-29,1.31332
2015-04-05,1.1089
2015-04-12,0.933638
2015-04-19,0.915282
2015-04-26,0.969829
2015-05-03,0.941539
2015-05-10,1.00599
2015-05-17,0.919026
2015-05-24,0.741016
2015-05-31,0.678372
2015-06-07,0.698594
2015-06-14,0.6595
2015-06-21,0.610659
2015-06-28,0.657713
2015-07-05,0.554966
2015-07-12,0.595175
2015-07-19,0.588865
2015-07-26,0.45585
2015-08-02,0.439499
2015-08-09,0.700063
2015-08-16,0.716647
2015-08-23,0.77271
2015-08-30,0.707374
2015-09-06,0.69155
2015-09-13,0.793035
2015-09-20,0.737125
2015-09-27,0.855035
2015-10-04,1.01464
2015-10-11,1.07454
2015-10-18,1.04879
2015-10-25,1.07812
2015-11-01,1.08835
2015-11-08,1.0871
2015-11-15,1.26322
2015-11-22,1.56158
2015-11-29,1.31254
2015-12-06,1.33302
2015-12-13,1.4868
2015-12-20,1.86992
2015-12-27,1.72166
2016-01-03,1.36654
2016-01-10,1.48204
2016-01-17,1.74907
2016-01-24,1.8905
2016-01-31,2.0207
2016-02-07,2.24789
2016-02-14,2.92328
2016-02-21,3.32059
2016-02-28,3.2935
2016-03-06,3.63006
2016-03-13,2.85287
2016-03-20,2.76107
2016-03-27,2.65159
2016-04-03,2.13917
2016-04-10,2.03332
2016-04-17,1.99591
2016-04-24,1.76476
2016-05-01,1.67187
2016-05-08,1.47025
2016-05-15,1.21156
2016-05-22,1.06968
2016-05-29,1.0761
2016-06-05,0.958225
2016-06-12,0.995012
2016-06-19,0.844627
2016-06-26,0.713695
2016-07-03,0.675263
2016-07-10,0.65847
2016-07-17,0.637795
2016-07-24,0.653224
2016-07-31,0.615225
2016-08-07,0.851918
2016-08-14,0.859982
2016-08-21,0.992024
2016-08-28,1.01695
2016-09-04,0.900288
2016-09-11,1.07002
2016-09-18,1.1253
2016-09-25,1.31649
2016-10-02,1.22375
2016-10-09,1.23174
2016-10-16,1.2768
2016-10-23,1.38032
2016-10-30,1.64361
2016-11-06,1.67847
2016-11-13,1.9058
2016-11-20,2.19048
2016-11-27,1.95173
2016-12-04,1.82126
2016-12-11,2.27691
2016-12-18,2.92861
2016-12-25,3.37282
2017-01-01,2.91179
2017-01-08,2.89302
2017-01-15,3.68179
2017-01-22,3.69188
2017-01-29,4.53169
2017-02-05,5.11778
2017-02-12,5.50453
2017-02-19,5.48046
2017-02-26,4.52709
2017-03-05,4.52872
2017-03-12,3.878
2017-03-19,4.68718
2017-03-26,3.6751
2017-04-02,2.74066
2017-04-09,2.18348
2017-04-16,1.79914
2017-04-23,1.49321
2017-04-30,1.28752
2017-05-07,1.39615
2017-05-14,1.27115
2017-05-21,1.19756
2017-05-28,0.967651
2017-06-04,0.878384
2017-06-11,0.721797
2017-06-18,0.644565
2017-06-25,0.603647
2017-07-02,0.637539
2017-07-09,0.593663
2017-07-16,0.489899
2017-07-23,0.536533
2017-07-30,0.476357
2017-08-06,0.483647
2017-08-13,0.674289
2017-08-20,0.782784
2017-08-27,1.11294
2017-09-03,1.17628
2017-09-10,0.937823
2017-09-17,0.904242
2017-09-24,1.02859
2017-10-01,1.15704
2017-10-08,1.2559
2017-10-15,1.25906
2017-10-22,1.59472
2017-10-29,1.78955
2017-11-05,2.12802
2017-11-12,2.22418
2017-11-19,2.54255
2017-11-26,2.23681
2017-12-03,2.5325
2017-12-10,3.10558
2017-12-17,4.62754
2017-12-24,5.3309
2018-01-07,5.35557
2018-01-14,6.64069
2018-01-21,8.35345
2018-01-28,9.23174
2018-02-04,9.25521
2018-02-11,9.00779
2018-02-18,6.98828
2018-02-25,4.76595
2018-03-04,3.08799
2018-03-11,2.71229
2018-03-18,2.40824
2018-03-25,2.04185
2018-04-01,2.05329
2018-04-08,1.77067
2018-04-15,1.49163
2018-04-22,1.29232
2018-04-29,1.2095
2018-05-06,1.19057
2018-05-13,0.998856
2018-05-20,0.957264
2018-05-27,0.943487
2018-06-03,0.866142
2018-06-10,0.775926
2018-06-17,0.647844
2018-06-24,0.605189
2018-07-01,0.468432
2018-07-08,0.601611
2018-07-15,0.574884
2018-07-22,0.473682
2018-07-29,0.522749
2018-08-05,0.47859
2018-08-12,0.5025
2018-08-19,0.706872
2018-08-26,0.763744
2018-09-02,0.865641
2018-09-09,1.09321
2018-09-16,0.994241
2018-09-23,0.997486
2018-09-30,1.06629
2018-10-07,1.24084
2018-10-14,1.34703
2018-10-21,1.35855
2018-10-28,1.64623
2018-11-04,1.81154
2018-11-11,1.91672
2018-11-18,1.99692
2018-11-25,2.29561
2018-12-02,2.14917
2018-12-09,2.19446
2018-12-16,2.72594
2018-12-23,3.21808
2018-12-30,4.06279
2019-01-06,3.35579
2019-01-13,2.67241
2019-01-20,3.04234
2019-01-27,4.00237
2019-02-03,4.82199
2019-02-10,5.94921
2019-02-17,5.73582
2019-02-24,5.09036
2019-03-03,4.07313
2019-03-10,3.71192
2019-03-17,3.36203
2019-03-24,2.97592
2019-03-31,2.44418
2019-04-07,2.27651
2019-04-14,1.86745
2019-04-21,1.60937
2019-04-28,1.45855
2019-05-05,1.35239
2019-05-12,1.26419
2019-05-19,1.26802
2019-05-26,1.06614
2019-06-02,1.15371
2019-06-09,0.878735
2019-06-16,0.783638
2019-06-23,0.658507
2019-06-30,0.652394
2019-07-07,0.633585
2019-07-14,0.603001
2019-07-21,0.56145
2019-07-28,0.602296
2019-08-04,0.609666
2019-08-11,0.59727
2019-08-18,0.71023
2019-08-25,0.894721
2019-09-01,1.04236
2019-09-08,1.30448
2019-09-15,1.22631
2019-09-22,1.27698
2019-09-29,1.33699
2019-10-06,1.67601
2019-10-13,1.63027
2019-10-20,1.81806
2019-10-27,1.96609
2019-11-03,2.29988
2019-11-10,2.87142
2019-11-17,3.13118
2019-11-24,3.34192
2019-12-01,4.19914
2019-12-08,4.02323
2019-12-15,4.98403
2019-12-22,6.39636
2019-12-29,8.76758
